物集 閲
大角隼人 腐凄
田辺 入柄
三歳祝 葛南
高家 絶纏
葛木 悩
下神 普
高 捧床
日下部 舷
笠 斡禪
石野 匿耶
壬生 冨
多米 祿
中臣表 緩
尾張 破
早良 逓奉
建部 複
高額 窪
息長 哲
島本 楠童
内田 堺
村主 佳
大原 喬堅
川原 穀
坂合部 赤
若倭部 勧
日下部 晚
村挙 溝
奈癸勝 減
三島 琢
大原 寸搾
平岡 諏篇
高橋 糧欺
尾張 胡
原 恆
栗栖 寢
林 引
根 里
杖部 溝猟
不破 謹迪
星川 凛訳
尾張 末
山 慮鎖
海犬養 次
布師 駐
尾張 兜
大崗 黑
名張 寬
大戸 綜含
上曰佐 語製
八俣部 逓留
平群 券
菅田 勧芳
孔王部 突齢
宗形君 庇
桜野 防胃
波多 桔
八多 声
丹比 品合
鴨部祝 湘供
阿礼 敍祁
豊原 心駿
高 圃験
大原 鳳
石野 座
百済 凰蠟
道守 矢忠
中村 墜
丹比部 抄
江 訂啓
阿多御手犬養 演恩
弓削 俳
佐伯 淨
巨椋 堰藥
大崗 汚朗
櫛代 回陀
二田物部 社
内 追
牟佐 菫
文室 矢克
丈部 喝
巨勢 杯
紀 謡肘
郡 昏
六人部 沓詫
巨勢 苔
永原 苗村
宇太 麗
阿多隼人 瓦
竹原 存
羽束 脇
川合 連
中臣表 寅鷲
間人 鎌
仲丸子 諸
朝妻 訟
栄井 倣收
山辺 囲
音太部 千
阿閉 復
珍 助
真髪部 設
竺志 余
面氏 薦柊
火撫 遠
和 口講
巨勢 窒
黄文 排泥
肥 咽
真神田曽祢 筈挫
高村 凪
蝮王部 嬢
木津 壯卑
軽我孫 凶
尾張 掲
安曇 茂
笠 盛綸
西泥土部 畑命
出雲 響
為奈部 瓶慧
内蔵 漱
朝妻 鵬
高橋 朗
林 栖脹
田口 聞児
鴨君 府
道守 箕伊
曽祢 錆
中臣方岳 殺再
若湯坐 又憩
大原 叙
的 配栃
坂田酒人 健
物忌 亙煤
巫部 堪
布勢 壕允
犬上 還
民 動
税部 茉
牟佐 服横
池上 責
中臣表 底驗
坂上 穀万
五百木部 輸槻
呉氏 仔
榛原 省呪
淡海 点之
大伴 渦騷
委文 噴
丈部 遡
多治 戰露
茨田勝 此
蔵人 茅
今木 写
福当 憎謁
日置 治
王 蜂緻
鳥見 浄
小野 薩
日下部 隻
栄井 早
淡海 享
高 過
山田 嫡
荒々 櫛衝
高井 呈派
息長 誼杖
佐伯 島增
檜前 優果
真髪部 堺孟
清海 勃
車持 嶋
榛原 租月
国背完人 劫橫
阿閇 屑
丹比部 娘遥
恵我 杷匁
志紀 朝霞
中臣方岳 粘
長野 宇
名張 如杷
穴師神主 軌泊
佐伯 凧
雲梯 桐嗅
佐夜部 聴
岡 摯燈
猪甘 克
真髪部 桁
木曰佐 呂
鳥取 操
羽咋 抄奈
五百木部 佐町
伊福部 召
服部 当釣
大宅 夕
大原 旬
川内漢人 湧榎
常世 葦
王 璃
大野 芸已
道田 僧衿
掃守 騒
山田 埜醬
小治田 擊
原井 免
日置 戻
末使主 顔
新家 桑
広田 丞
呉服 勧
広津 者頼
宗形 簿沓
浮穴 調足
物部 御
交野 痩
文室 責尋
三間名 胞棒
丈部 松賞
尾張部 瞬琢
出雲 妻
下道 奇唇
額田部湯坐 走暇
鋺師 葬
三野 綾
曰佐 色
調曰佐 起蘭
物忌 砦鐘
若犬養 歷蚕
柴垣 眉
川原 瘦湾
物部 洵原
阿刀 越事
佐自努 徠
依羅 盟色
膳 挺鍵
石作 稽
山田 孜
島 途笠
他田広瀬 涯
錦部 収
島本 知陵
網部 丞
茨田 蓑足
榎本 餅
祝部 瑶盡
巫部 礼罵
縵 漱瞬
大戸 丁顔
漢人 翠
男口連 酷
穴師神主 蒙茂
布勢 檎靴
宇太 抱披
己智 阪
長柄 萎
吉田 胎
道守 襖
巨勢口田 喋
水取 用
小家 葵峯
榎本 侑
佐自努 陣首
大宅 妙
真神田曽祢 菩
真髪部 酢
真神 突
山田 倭麒
尾張 頁
矢田部 牙蟬
園人 打獅
後部高 鳩
物部 葛
矢田部 哩痛
古市 妥珈
小野 揮
山田 祢
鳥取 哩朗
酒人 賣
殖栗 型沖
国造 凉堆
吉野 卓
箭集 粗
田辺 拂
荒々 灯
宮部 蹟鉱
麻田 叫妻
額田部 紹叔
田々内 莞
出水 倉
中臣藍 類
真野 亡
若倭部 茨
八清水 澪康
吉弥侯部 虹哉
掃守 欠捨
椋椅部 格鎖
柏原 琉
山村 諧
秦 瀨誇
道守 競
委文 壯
難波 撫
島根 侑折
水取 勿批
阿礼 検
蝮部 潜
大辟 桑
額田部 合輿
広原 養磨
清海 戻綿
葛木 品
狛染部 磐濃
口斯氏 嵐
酒人 羞
伯太首神人 雁暦
新木 禅
高野 紘会
名張 創
蜂田 弐貝
男口連 紳
錦部 裁
布師 横
安那 朱財
御立 待起
軽我孫 獲
商長 誕冊
石作 附
額田部口玉 核疑
熊野 宣君
葦屋漢人 衣逃
道守 葉
志紀 踏麿
秦 拘疾
甲能 謎借
阿閉間人 該
多米 潔旬
物部 偉汎
葦占 砕
永原 台
肥 汽
清宗 郵
大炊刑部 菓
桜井 凸惧
星川 焦道
吉野 塑間
大 併
真神田 桜角
河原蔵人 腎償
海犬養 僚蔣
伯祢 宏衰
飛鳥部 併
阿刀 警練
竹原 埜囚
楊侯 然勤
依羅 熙
広原 登每
大春日 省
日下部 誤宏
高田 恰署
高篠 撞換
川瀬 頗
等祢 鞘
茨田勝 番蓬
日奉 礎
大宅 瓦
大炊刑部 酬
山河 揚米
川原 役葵
安曇 椿臭
鳥取 勢
大里 品鉱
中臣方岳 聴敢
物部 圃
猪名部 鷹諸
後部薬使主 昂
矢集 儲
良岑 以矢
津門 豊
志紀 杜恰
止美 座
勝 露訓
磯部 錘鳴
膳大伴部 凧嘩
野実 能
神門 危耐
栗栖 尼
御炊 樫
長谷部 墨
穴太 來
鵜甘部 應滅
秦 庶視
林 訳爵
大村直田 机
吉備 略
林 芦轟
多治 班脅
真野 瀬
出雲 媛湿
額田部口玉 杯
鳥取 張
弓削 峠幌
掃守田 戸樫
忍坂 国
呉 織
坂田 廻
息長 裟吟
交野 中
長谷置始 兄窄
阿閇 担
上 惇
水海 乃呪
土師 忠
河内民 實栄
水取 伍
軽部 継淳
馬工 蟬厳
中臣部 婚忽
荒々 五簿
宗形君 緻
吉野 滅
美努 鼻冨
清川 重
中臣藍 流
牟佐 視
秦長蔵 蔭
舂米 昇喪
額田部 巧説
賈氏 茄忌
志斐 脳
阿閉間人 窃
二田物部 庶
狭山 愛
氷 輝仏
秦 膚孤
阿曇犬養 巷仔
別 豚
大中臣 髄
若桜部 時
弓削 京使
阿刀 罵
清川 撞模
祝部 辱李
火撫 盛
榛原 幼
依羅 閉塾
猪名部 謝膚
林 秋展
雀部 兄更
相槻物部 絃
巫部 萎縮
丹波 込爲
阿閇 汐
土師 收潜
真野 錮記
大炊刑部 症
平田 塊
和薬使主 払套
島本 変
根 国
牟古 緩劾
的 抱
小子部 笹季
甲能 筒
阿刀部 又
鳥取 茜
山代 酸
紀辛梶 嶋遅
和 顯
茨木 装
山上 紫
物集 俊蓮
笠 堤
衣縫 颯凝
矢田部 逗檎
久米 但
池原 帥
台 火
平群 族力
佐太 沃
火撫 也
水取 默
御原 桜
高橋 悟
檜前 敗
的 携
大県 燕勇
茨木 慰恐
古志 潮伐
伊香 輸
家内 單諺
日下部 層
嶋 楷省
山代 也
永原 洋素
間人 概鼻
三枝部 派侍
鵜甘部 醒
掃守 氷
大原 遍
大網 驚
津夫江 遼麻
狭山 歩楚
白堤 推
民 覽
安曇 伐
多治 那浄
坂合部 索祉
伊勢 砥
靫編 藤
伯祢 物
秦人 蠟禪
秦 現潰
土師 湖鋼
中臣熊凝 績
日下部 晚唆
阿刀 丙
村山 瞭
止美 奇
爪工 確
県犬養 汎
凡海 間
祝部 奈
伊勢 留
出雲 宜
源 灼庚
飛鳥戸 級黛
己智 積蕨
常世 朕丈
中臣 滋穗
伯太首神人 皆
檜前 纏
酒部 墜
春日 撒
半口氏 尚話
大伴大田 夕
難波 誓
茨田勝 僕
菅原 国
大石 裸
村山 輪魁
牟佐呉 絶縁
漢人 倣
林 孔轄
栄山 均嘱
大貞 幌
矢田部 巴憲
息長竹原 倦
安幕 尉
廬原 脚
内 九浴
柿下 蓄
忌玉作 賠
阿多御手犬養 遵
小子部 糖
靫編 菫
珍 郷
宇努 迄尤
八多 剝
神麻績 刈貼
猪名部 逆
阿刀 棚酌
和安部 厳
酒人 究戴
尾張 端
中臣表 働
大丘 鍛
真神田曽祢 奨礁
広井 嚴繰
青海 塊
佐伯 術消
鴨 提鎌
小野 后收
津守 略
下道 密鑄
巫部 半
椋椅部 守
海上 赳
狛人 誠壽
高 情
竹田川辺 厩
古志 易
舎人 戦驍
佐夜部 篇舶
山 瓶
田辺 森
中臣大田 眉
小野 蕎
志斐 騒暁
楊胡 柔小
筑紫 奈
道守 流援
牟義 荒曲
三宅 舌嗅
長野 奮縫
今木 克
上 生準
波多門部 隔漏
漢人 輩牲
牟佐呉 驍
呉 期
神 妃
田中 獸
五百木部 部
池上 温
三園 食吸
山村 内祇
高市 鼻爆
広原 卑
道守 董
高安 棒瞥
服 箔
三枝部 灘鴻
大田祝山 僅
服 葬
伊蘇志 厩
郡 果帝
大村 峯
蜂田薬師 煎
櫛代 頓
豊原 泌潟
島本 標
大石 洞
中村 溫
宇太 國約
委文 畠書
掃守 恨
中野 椅
津 邦畏
為奈部 列
額田 奈胡
大伴 弐岐
高志 絃姫
塩屋 盲認
網部 本起
榎井部 匂
葛井 海幣
評 隅
神人 売莫
長国 脩爆
県使 恢
江沼 死
中臣 拡
神人 浪鱗
沙田 録練
杖部 凪起
桑原 万
柏原 殿
枌谷 序
二見 灸師
道祖 柄
御池 傾湾
和尓部 落
甲能 轉
三間名 輝
石辺 舌
嶋 融付
物忌 職可
巨勢口田 瀨相
村 頭
阿閇 圈鼓
桑原 壇
佐自努 曉蔦
長田使主 哩
三原 陸
賈氏 士黑
男口連 凸
石上 差逸
中臣葛野 戒
道守 戊
温義 卜罰
百済 槌
上毛野 齊
広津 弟絶
鴨 杏
佐夜部 段葺
日根 綴頼
勝 奥
調 征輝
笠原 倍斧
阿閇 売燿
大和 才祝
大坂 製賦
葛城 本藻
葛木 跡激
佐伯 龍
雲梯 糊他
足奈 気蜂
嶋 廟鄭
豊島 麦
勝 碓
殖栗 蛇
林 都洋
五百木部 醇
韓国 林増
高槻 隅資
多米 参等
真城 爾
日奉 榮軒
額田部河田 朽紹
衣縫 成情
筑紫 賑盗
武丘 装
今木 媒謁
吉井 忠
水取 瓶
大市 抄
波多祝 豚
桑原 本
田口 日卯
河内 椰
佐為 例恒
高志 斥
嵩山 女銑
道守 簾箇
栄井 型鋳
出雲 毀
賀良姓 奇
山田 爪篇
日根 椀湾
氷上 峠女
松津 穏
小山 砥半
川跨 芹
市往 占
豊原 瘦嘉
長谷置始 舎
高志 犯殉
船 氾惡
秦 激宛
栄井 枝献
長田使主 橋
秦 灘
池田 三喬
県主 蔦洵
六人部 甚欲
根 補
津守 劣廉
栗栖 娃午
八清水 振
秦 仲包
星川 憬脂
竹田 鳳
宇努 凝恵
小野 永失
火撫 楓
鴨 敏趣
坂本 疲而
笠原 大
広根 泰兒
日奉 備鏡
巫部 漁追
宮部 抗湯
高屋 偽
田辺 強
坂合部 桶靴
御立 伶
星川 麗
藤原 木威
田辺 媛傘
柏原 柴禽
工 隷
紀 捺
椋椅部 透
河内 衞
宮部 他尤
額田部湯坐 醉
春井 但泳
茨田勝 菜家
凡河内 剩匹
村山 壱
葉栗 庄廣
坂田 叢
大炊刑部 客児
依羅 卸蕪
和気 薦
石津 汀撮
海原 漆脹
城原 旗
早良 巷
爪工 掛
伯太首神人 檜漫
茨田 飯
掃守田 彫搭
葦田 祖草
呉氏 知
壬生部 樺尾
阿支奈 艦責
忌玉作 褐埜
荒城 確
石辺 練問
豊野 為恵
平田 謙彦
秦 嘱巌
丹比 爽笹
高橋 碑浦
高志 刑
小子部 帽
糸井 畏典
仲丸子 書僧
水取 魁他
津門 纂寡
大伴 冶好
酒人小川 手
小子部 郞甘
面氏 髄
長倉 蓄
丸部 訣
島岐 雀
佐味 辛宛
生田 慈
桑原 寧寢
成相 菊
掃守 梛
伯祢 盡
神人 江
浮穴 摘
調曰佐 析飜
息長 縄壱
成相 菌
丈部 誌増
百済氏 右
小野 命戚
足奈 仕堺
熊野 読灰
伊福部 厳
錦部 猪巧
曰佐 葵
坂本 毀
大友 沼燭
秦 加禄
尾張 崩
軽我孫 盆謎
御使 霊葉
掃守田 端
三国 謹披
安那 渚
河内 駿奥
柴垣 柚恥
津嶋 事除
日下部 倭
海原 懸弓
佐為 縛買
尾津 蠟励
薦口 乾
原井 柳糾
石津 爭虎
波多 砦唯
和田 疏果
志紀 赴
新家 掃幅
山田 深
県犬養 柾
中臣藍 釈蝦
土師 気矢
日根 叫軟
矢集 汎締
塩屋 束每
武生 斑
林 巴暢
奄智 柘
蜂田薬師 巽自
豊原 磨姉
鴈高 鎌
与等 悦
高 脈
柏原 汗
畝尾 記
膳大伴部 緯
紀部 飛幻
堅祖氏 搭
役 胃誓
刑部 許剣
宇努 枯
茨木 奮
丹比部 僧
葦屋 誇
大網 厘
丈部 円
楊侯 福牲
浮穴 穀樫
殖栗 堅
池後 俺
園人 淨
檜原 施土
高橋 文實
名張 喧
松野 利
忍坂 眼
丹比 省
狭山 倉巧
林 亜
氷上 繰尤
栗田 債
長倉 陵
都保 操
若湯坐 往懲
酒人 輿暁
坂合部 偲
秦 攝耐
物集 隊嬢
工 適
佐伯 肥
日下部 藻唄
大田 怖
奈癸勝 筋甫
積組 轉乏
伊吉 軟湧
道守 恥
波多祝 匿
軽我孫 頑添
宇自可 貞沖
大家 用
池辺 鷹
久米 織托
吉井 珂籾
早良 甫
宇努 聞忍
石作 状
網津守 駅
原井 沸毛
吉弥侯部 煩
村 殻灼
坂田 艶春
神前 陰釉
尾張 酔避
佐夜部 擬董
垂水 兄
中臣大田 重
池田 止
宇治部 抵
畝火 藁
高安 藝扱
秦 淳
日下部 媛玩
小高使主 杷臥
日下部 繫麟
蘇何 聴停
石作 悔
池田 水敢
茨木 凶
源 儉雲
若倭部 遠
網部 從鍵
膳 貸艶
若桜部 鷗浪
刑部 封
雀部 墨
石占 紙
掃守 郭
車持 徐
村山 舷些
内原 嶺
高向 伯
若犬養 膝体
八多 轉檢
栄井 貌
田辺 慌
秦冠 注
額田部湯坐 漁
中臣宮処 昼肌
止美 幅沸
竹原 席煉
和 限孝
壬生部 集煎
不破 爽
軽部 岡
佐自努 暉
松津 匡
上毛野 歳鯨
甲能 榮根
道守 魅曳
今木 掘廷
広原 姓鰯
長田使主 不
佐為 雌妬
桑原 戟
錦部 桐
島田 蕪
道守 盤
大枝 翌材
三野 客
蜂田薬師 稚帖
酒人小川 枚劣
難波 邦検
高安漢人 毎徵
内原 福
新長 怠桁
尾張部 族
葦屋 村義
服部 肌
布敷 蓑
高安下 瞭
高橋 品圏
日置 射豆
三枝部 鉱販
良岑 度
音太部 腐
阿多隼人 賃
桜野 候
佐代 窃
孔王部 烏
津夫江 筆志
掃守 金
石辺 髪
額田 眺狂
凡海 週
斎部 均
丹比 黑
葛原部 結
我孫 塗
山代 菓
伊我水取 勧
大田 恩焦
和山守 奬
高市 靴朴
根 拶周
交野 怖劣
男口連 椅椅
王 寄
桜井 弟
安曇 毘
漢人 料膝
大家 四
許曽倍 脈
物部韓国 隷誤
狭山 裡麟
出雲 皓
安曇 弛午
櫟井 翔惇
尾張 規
甲能 諒
若犬養 坂接
高尾 駅聴
的 剩濯
根 浅恆
大伴 審
石作 磨
日置 若鶴
額田部 鶴
県主 色瓢
島田 悟尉
多米 融
爪工 矛探
日下部 憬
衣縫 殴関
今木 嫌演
石上 珀斉
高志壬生 珈汽
楊侯 絞
御立 渉
爪工 騷
山田 措
高 冊
百済王 唐淀
志紀 斐而
鳥取 絶縫
道守 寺
伊吉 禁
凡海 箸採
大伴 巨
佐伯 核尼
税部 芳椎
秦 模
日下部 寢
桜野 暗
小山 福
不破勝 卵田
物部 増
日下部 縣蝦
佐太 槙
加羅氏 鎧船
薗部 怖答
志賀 城
安幕 月給
常世 苔
多治 岸
雄儀 匹
御原 辻
守山 課
長岡 沸
尾張 曽遍
岡 選
尋来津 妊蒲
河原 銀輔
日下部 奨賠
田々内 爪穴
河内 猪選
茨田勝 梧
竹原 跡楓
小橋 橘閃
大村 斗
大田 隼
民 剖
麻田 折
伊我水取 災
岡屋 宮勝
中野 魯
氷 元
酒人小川 領瑶
清川 渚
枌谷 下
家内 銑
阿刀 覽
豊野 雇
建部 堪消
工 朝
伊賀 企
内 癒
古志 岳
蘇宜部 翁
六人部 謀
神人 海
相槻物部 吏膜
石作 繫尻
額田部 限
山田 梗興
若江 斑習
美努 丑堆
史戸 錫
文 長
中臣藍 超雛
孔王部 最
高安 諺笛
道守 豚年
高志 似
氷 番
間人 嵩擬
山道 僅雁
巨勢斐太 吻廟
布敷 僅
物部 困代
三富部 幌机
蓁原 励
神奴 侮
布勢 程
狛人 察
高市 層詣
大貞 亥
小子部 皮
久々智 挿
山田 距叶
山代 寛
山代 植俵
六人部 義
武丘 掘狭
多米 畠
稲城壬生 僧鷲
紺口 形
古市 羨焰
壬生 剛逸
三園 許斤
若犬養 動
桑原 鴻
神麻績 郎絢
嶋 惜弁
高志 峨所
靫編 歎研
広井 応
常世 畔姻
広来津 倖
真城 津
百済 公
高安下 渦
工 云
吉井 賃随
箭口 匡
史戸 完繭
狛人 井帳
曰佐 慕綸
佐自怒 亙
阿多御手犬養 后美
榛原 解陸
葦屋 綱
額田部湯坐 徽
男口連 紐男
石野 拓麓
殖栗 頓
網部物部 好貸
高篠 耳暁
木曰佐 芥
野実 温
三間名 専並
薦口 勅悼
我孫 市
高村 聽
掃守 譜
日置 喧氣
工 肋
八俣部 碓
笠原 宙福
松津 逓灯
椋椅部 散丁
宗形 暢刹
仲丸子 詰含
等祢 署
原 携品
高円 芯全
安曇 凸
犬上 閑
賀良姓 言
額田部 唐
佐々貴山 鋭
春井 岩昼
大炊刑部 無寂
熊野 太套
茨木 参篤
島 吸
伊与部 羊
膳大伴部 調宛
韓国 柊市
曽祢 釀潟
志紀 揚架
大宅 釘
広海 警
和安部 渥壞
志紀 典柴
菅生 嘲應
佐々貴山 臭
秦 率苦
日根 繭凄
委文 渚
吉志 署
尾張 粒
氷 庄已
宮部 若恰
河原蔵人 杏胡
新木 冴希
国栖 層
都保 員菅
狛人野 袖諺
奈癸勝 違耀
牟佐 荷抵
榎室 棚
高市 哉
高村 字脩
太秦公 嬢
大伴 濁
出水 臭
西泥土部 柏森
栗栖 滴
雲梯 返
日根 阿晩
熊野 汲恕
葛井 碎戚
三富部 罪
額田部 津鰯
紀祝 潮
檜前 頼憎
仲丸子 零
贄土師 海
日下部 烏救
葉栗 潟
丹比 地瘦
田中 讓
多米 娘傭
中臣酒屋 汲斉
池上 儉
高野 眺
大私部 政更
弓削 狹
平田 旦常
常世 当
税部 劾偲
佐夜部 唯
清宗 売
日下部 牒娘
伊賀 晚
中臣酒人 菱
佐伯 踪釘
糸井 臓動
日下部 立途
登美 淚狀
土師 稀
小槻 片題
若湯坐 庶複
岡原 力
三枝部 禱
竹田 涼驍
小治田 扶徒
道守 無峠
上 署
物部韓国 盃
賀良姓 菩漠
栗栖 充
巫部 匡蔽
茨田 良
秦 三
真城 我
園人 繭綴
道田 駿暴
六人部 欠欠
百済 必静
鴈高 署縮
奈癸私 朔
百済 団
的 俺市
和仁古 釀巫
酒人 嘱
鳥井 白
蜂田薬師 丘懐
凡河内 瑚朔
賈氏 石
賀茂 恩麒
楊胡 慈閑
百済氏 何醐
甘南備 償職
紀辛梶 思
百済 贈過
巨勢 蔓痴
鴨 牛捨
高 疑
高野 互千
道田 稔
大宅 僧裁
広階 独脱
春野 蓬
大辛 噌斥
商長 規
阿祇奈君 旗劣
古氏 谷
衣縫 載句
他田広瀬 門衆
足奈 朴硬
大家 姿
高志 粉唆
村主 而
志斐 役
三林 洸
池後 蔭
河内 湘城
下神 惚
不破勝 媒沢
田口 拭
林 愁
蝮部 抄販
掃守 孫堀
神奴 文絹
浄村 閤
蓁原 蘇孃
高丘 敏廉
池田 究候
大田 握
商長 牡
川内漢人 響
秦 穏炊
浮穴 柘
額田部河田 漆波
車持 訣鷗
息長竹原 荒
鵜甘部 切樺
高槻 力
鋺師 抵
阿倍志斐 企舗
身人部 戟劣
出雲 呼
粟田 剩准
下 顚
川枯 謹
志貴 案
吉田 璧峠
酒部 火
真神田曽祢 傲随
凡海 傍
門部 枚艶
物部 廿
阿支奈 坦宥
韓海部 照靴
紀祝 橙府
出雲 汚息
長田使主 萩砲
檜原 珀
委文 那
紺口 磐尋
長倉 諮
木曰佐 綺
秦 単
佐為 硯載
大私部 職
長柄 或
温義 房
伊香 搬甘
殿来 紅
曽祢 旭突
曽祢 溶捗
爪工 尼
菅生 琥
高野 咲越
入間 軍
真神田 下
上 膝焦
中臣方岳 楽荷
宇奴 眺
大野 整耶
鳥取 賦
弖良 彈室
山道 瞭蟬
猪甘 串協
文 獄紘
伊与部 緯
楊津 九可
豊野 科禽
池後 壽勤
仲丸子 到
刑部 肋竺
額田 交
高橋 泉狙
阿刀 危綠
笠 末研
高志 梨姥
漢人 溢綸
若桜部 梁
阿刀 析
秦 城庇
田辺 鞍察
上毛野 百捲
布師 佐
大 頼掌
城篠 衿
犬上 儉
大網 暑物
大伴 岸
日下 見昇
成相 犀雫
佐為 融
服 將晋
出雲 榊
鴨 主諺
竹原 憎別
曰佐 馳
豊村 寂
息長竹原 憩
額田部 灰
城篠 憩
御原 織
尾張部 饗
神前 館柔
多米 避
長岡 碁
香山 凍竜
若湯坐 鋼
坂合部 郭郊
中臣 尼袴
三富部 落凶
上勝 誇
酒人小川 芯薰
網部 効庫
身人部 練
豊村 釧兎
丈部 搬無
猪甘 佃快
馬工 眠
大 柵轄
物部間 訳扱
和薬使主 惨孝
百済 冷叶
牟佐呉 遮肇
大神 憬地
津島 血
上勝 輿
真髪部 駐
和仁古 降軒
川俣 額
三宅人 際
門部 椋内
高篠 匿峯
二見 広卓
高橋 扶
榎本 想睦
阿刀 巴
津 埼握
清海 浬濯
為奈部 傾
三宅 切償
長谷置始 求褒
島田 担
武丘 佳
笛吹 奔篠
太秦公 曹宙
山河 付
都保 絃陰
靫編 順
穂積 世薪
御原 及履
三園 議
二田物部 疫
清原 葛
栗栖 禪隻
文 鍵
滋野 隻
熊野 猿遣
木曰佐 胎
大石椅立 黛
山村 憩
中臣方岳 卽
酒人 涼
韓人 筒
息長竹原 鋳
間人 社
出雲 狀托
和気 滑勳
三国 緩鍊
守 颯呉
弓削 馴
桜井 膏衿
舎人 群削
道守 幻
山辺 畝掲
大戸 憧杯
三宅 券憧
朝明 邦柏
我孫 湯
津守 雜
田々内 弓
大中臣 糸
長野 憐
三島 濃
山道 隙抜
丹比 存
物集 徐微
小高使主 蹴
建部 曖熟
丹比 間廉
山道 幕
板茂 綜盆
柏原 默
忍坂 月属
川枯 告
道守 騰
猪甘 描
高向 遭
聟本 𠮟
伊気 泉胸
和迩部 卽宿
豊村 匂
秦 競
鳥取 扱頌
服部 拂
直尻家 鍛
上毛野 儉蔣
葛井 対
坂田 胃桁
猪名部 販
津守 哲肴
真髪部 宋釀
凡人中家 酵准
中野 楢諏
物部 綸旭
丈部 丑娠
石津 否樺
広田 競
物部 佑任
身人部 浩訊
野実 迷
水海 侃
田辺 貝捉
紀辛梶 米
阿刀 庫
津門 眞
清水 便
狛 蘇暗
清水 椰
軽部 訣
高志 刈
志紀 華田
小家 箔靴
佐伯 昴緒
大村 潮禮
秦勝 薄盆
桜井 綴牟
半口氏 集
蜂田 圧
長 陸
大鳥 断棟
葛城 忌
若桜部 嚇任
平群 裁
我孫 盛
小高使主 各匹
中臣志斐 瑞
道守 矢堕
丈部 厚遼
秦 殖
志斐 届
矢田部 果
今木 嵐次
真髪部 葡些
中臣 畑
小家 丼
竹田 硯璽
中臣酒人 述才
久米 竜漫
土師 父賀
二田物部 煌狙
